timestamp,amount_lent,amount_used,rate
1482813336,15293.18711,14621.02492,33.802
1482816946,15292.57427,14620.12624,33.7988
1482820543,14910.56988,14632.85902,33.7418
1482824126,14911.67713,14633.44965,33.722
1482827734,14931.54171,14649.95252,33.6474
1482831339,14960.63393,14658.52371,33.5857
1482834942,14954.82561,14651.71484,33.5448
1482838514,14943.81092,14638.48346,33.4929
1482842120,14626.69841,14332.19537,33.77
1482845742,14608.22469,14308.89209,33.7686
1482849346,14680.36823,14378.54841,33.6046
1482852944,14711.5425,14406.13321,33.512
1482856534,14579.15306,14271.27346,33.5623
1482860134,14750.469,14178.73446,32.9451
1482863735,17712.10222,14320.07371,31.8591
1482867334,14704.16661,14297.36904,36.9888
1482870932,14826.77832,14419.5807,36.6916
1482874547,14827.20184,14430.0456,36.6272
1482878129,14778.7959,14380.62303,36.6767
1482881739,14778.84692,14379.26285,36.566
1482885350,14742.67783,14343.56213,36.336
1482888925,14782.03736,14380.95449,36.235
1482892535,14819.64409,14418.76122,36.1192
1482896124,14787.247,14389.78398,36.1129
1482899735,14709.97511,14377.99903,36.2068
1482903335,14708.79243,14221.6921,36.1841
1482906914,14642.08704,14151.90778,36.215
1482910541,14663.90347,14173.1188,36.058
1482914151,14747.11569,14285.18548,35.8972
1482917737,14454.4307,14266.91757,35.6742
1482921326,14430.7644,14244.72758,35.7212
1482924943,14426.26104,14240.22423,35.7101
1482928527,14680.96555,14245.68874,35.202
1482932118,14371.11687,14128.36044,35.5842
1482935741,14419.49533,14075.91133,35.4097
1482939365,14416.43811,14089.3045,35.3791
1482942934,14475.93639,14193.03966,34.8343
1482946542,14391.8854,14201.34969,33.7227
1482950160,14504.75408,14212.92623,33.4981
1482953799,14514.13118,14500.8861,33.4822
1482957389,14514.40623,14501.58249,33.5426
1482964522,14750.19555,14735.7393,33.2804
1482968137,14779.30628,14764.23914,33.2214
1482971715,14726.10341,14711.17953,33.2815
1482975339,14713.9011,14698.66811,33.3027
1482978923,14681.43789,14666.3681,33.3733
1482982534,14657.55663,14637.71043,33.4111
1482986155,14793.24956,14777.4811,33.229
1482989739,14797.72264,14778.05212,33.2206
1482993323,14775.36991,14755.69939,33.262
1482996948,14781.42666,14761.25178,33.2631
1483000538,14802.0638,14782.01843,33.2453
1483004131,14809.30894,14790.26357,33.2367
1483007742,14822.31818,14803.7212,33.1875
1483011320,14822.87435,14804.27737,33.1711
1483014930,14832.53833,14813.74756,33.1614
1483018524,14879.83566,14860.92133,33.0963
1483022159,14939.33485,14850.69456,33.0351
1483025750,14909.52752,14822.69003,33.0823
1483029357,14975.28169,14879.99462,33.0552
1483032978,14962.9465,14928.88299,33.1865
1483036566,15472.00816,15168.50474,32.6338
1483040191,15299.58677,15217.11327,32.7802
1483043784,15348.05908,15266.67866,32.9622
1483047388,15276.52962,15193.6639,33.0696
1483050998,15271.06947,15187.47523,33.0667
1483054605,14917.3011,14810.92995,33.5332
1483058190,15000.20727,14893.72505,33.54
1483061782,15033.71418,14922.9946,33.5046
1483065398,15006.86625,14896.24879,33.5473
1483068996,15051.87205,14953.32904,33.4912
1483072632,14898.72488,14794.10508,33.7121
1483076236,14859.93539,14752.52723,33.7639
1483079817,14799.7933,14764.13644,33.817
1483083401,14775.97637,14717.16315,33.8428
1483086989,14790.03289,14721.69409,33.8267
1483090600,14756.35749,14703.64466,33.8766
1483094203,14811.87671,14766.22867,33.8016
1483097813,14905.27373,14850.49106,33.6878
1483101404,14881.03037,14736.62693,33.7346
1483105049,14794.79755,14699.60078,33.8638
1483108656,14858.67104,14769.37241,33.7974
1483112258,14886.19571,14796.89708,33.7615
1483115869,15171.8178,15075.76757,33.3865
1483119462,15599.18307,15157.13706,32.7053
1483123046,15613.73775,15208.29665,32.6926
1483126643,15632.52005,15237.61935,32.7023
1483130251,15616.81397,15213.89143,32.7195
1483133862,15499.60906,15096.19598,32.8704
1483137451,15472.83449,15069.14406,32.9007
1483141048,15474.66592,15070.3763,32.8967
1483144656,15487.52923,15092.90625,32.8539
1483148272,15450.0807,15131.55181,32.8838
1483151850,15431.75992,15113.23103,32.8965
1483155469,15459.11869,15140.62058,32.8501
1483159080,15445.5865,15140.11174,32.8334
1483162701,15438.17582,15132.73265,32.8546
1483166240,15447.41383,15141.97065,32.835
1483169858,15473.97169,15242.67577,32.7971
1483173457,15480.04542,15346.86287,32.7861
1483177061,15382.56282,15254.60254,32.8978
1483180657,15379.32,15261.59716,32.8935
1483184239,15395.79669,15269.15951,32.8628
1483187844,15406.03362,15276.28778,32.8466
1483191459,15438.20393,15274.84173,32.8026
1483195031,15411.43267,15249.90092,32.8334
1483198639,15306.51555,15151.09523,32.96
1483202228,15325.39525,15170.07492,32.9327
1483205845,15317.72349,15162.3534,32.9014
1483209442,15256.82351,15088.30284,32.9535
1483213041,15394.8131,15114.53722,32.7273
1483216625,15397.01466,15116.77003,32.6408
1483220222,15388.65668,15115.80672,32.6474
1483223819,15378.73774,15105.58778,32.6474
1483227425,15378.79528,15105.64532,32.6398
1483231012,15367.67053,15093.83259,32.623
1483234624,15371.04259,15097.78591,32.6042
1483238219,15374.59328,15101.33661,32.5864
1483241820,15283.00625,15094.31344,32.7967
1483245424,15291.01824,15102.32544,32.7769
1483249018,15305.42955,15112.46353,32.7584
1483252612,15303.03707,15110.07106,32.7682
1483256209,15135.53495,15086.82938,33.0099
1483259799,15136.50714,15083.1941,33.002
1483263395,15129.35116,15084.9188,33.0074
1483266960,15034.35733,14932.57426,33.1256
1483270585,14952.05876,14849.19617,33.2038
1483274186,15112.47218,15009.69778,32.9573
1483277782,15102.62442,14999.31583,32.9694
1483281371,15114.54963,14978.09172,32.9504
1483284962,15066.20752,14929.63216,33.0074
1483288585,14656.36475,14569.26502,33.5443
1483292183,14477.3436,14431.09894,33.8143
1483295799,14535.08029,14480.96819,33.7131
1483299391,14586.06875,14531.93971,33.5062
1483302976,14591.42509,14522.63188,33.4719
1483306579,14607.05952,14537.74671,33.4238
1483310167,14622.33758,14505.04012,33.363
1483313763,14722.02057,14603.14066,33.185
1483317379,14678.11791,14557.63186,33.1963
1483320994,14688.81536,14564.01417,33.184
1483324591,14680.96797,14555.95004,33.1871
1483328191,14629.2372,14503.71928,33.2385
1483331788,14687.79944,14558.75165,33.124
1483335372,14707.62654,14578.39743,33.0808
1483338965,14665.38406,14545.39796,33.1383
1483342555,14660.36255,14545.37931,33.1288
1483346175,14638.14107,14523.31225,33.149
1483349754,14623.96794,14521.75641,33.1611
1483353359,14857.86737,14543.05705,32.7198
1483356966,14814.15992,14484.69207,32.7566
1483360566,14801.94963,14514.18909,32.7568
1483364187,14903.89961,14633.60546,32.5322
1483367783,14886.55653,14641.05527,32.5449
1483371381,14796.53278,14620.55169,32.6166
1483374984,14805.97689,14616.27906,32.5848
1483378591,14992.1276,14640.5039,32.1456
1483382255,14850.39522,14482.56927,32.3364
1483385841,14974.15497,14603.45842,32.0809
1483389454,14836.08412,14310.96927,32.2543
1483393063,14987.55446,14583.73394,31.9952
1483396640,15055.74741,14651.09368,31.8604
1483400256,15035.588,14640.94651,31.8194
1483403862,15064.50374,14689.99406,31.5034
1483407457,15152.60454,14776.48853,31.3509
1483411046,15164.02619,14789.8487,31.3264
1483414649,15086.15158,14797.87128,31.4192
1483418256,15013.29449,14735.96712,31.2444
1483421867,15026.31053,14750.77223,31.2152
1483425452,15018.47507,14757.49446,31.1913
1483429058,15085.88154,14825.17832,31.0666
1483432657,15076.22886,14815.55501,31.058
1483436234,14986.96472,14726.29088,31.1948
1483439847,15188.13785,14960.14062,30.8561
1483443441,15009.23674,14956.82942,31.0796
1483447040,14970.35555,14900.18101,31.1395
1483450651,14968.33311,14898.18799,31.1376
1483454261,14936.32412,14876.39635,31.1723
1483457889,15747.72462,15705.68598,30.2392
1483461466,15740.58079,15698.22216,30.3879
1483465063,15720.27203,15677.11,30.4471
1483468663,15763.08409,15685.14732,30.4389
1483472276,15785.30447,15687.17314,30.4443
1483475873,15787.12209,15685.81065,30.4373
1483479473,15837.30124,15736.17872,30.4181
1483483068,15845.95059,15746.85559,30.4191
1483486686,15724.64927,15327.90721,30.6614
1483490305,15796.72524,15420.23081,30.7448
1483493911,16157.12683,15780.64251,30.4686
1483497509,16142.69572,15766.2114,30.5207
1483501111,16189.76039,15812.77607,30.499
1483504714,16154.99603,15777.78602,30.527
1483508321,16063.67764,15857.82206,30.6003
1483511895,16076.25826,15969.26604,30.5987
1483515505,16071.46424,15939.84606,30.6079
1483519111,16010.37578,15911.75427,30.6882
1483522692,16034.81515,15921.80208,30.6688
1483526301,16043.79057,15784.51466,30.6694
1483529917,15914.22389,15695.80953,30.8126
1483533442,16053.41783,15809.50678,30.6505
1483537070,16053.27361,15825.22561,30.5377
1483540670,16020.56693,15760.1089,30.5825
1483544265,16062.93279,15924.67942,30.5248
1483547964,16243.77619,16125.15972,30.3347
1483551578,16103.22653,15932.73588,30.5792
1483555190,16046.41975,15726.11304,30.7074
1483558786,16164.0001,15899.41255,30.6042
1483562398,16265.11256,16004.69005,30.6144
1483566009,16213.40904,15935.51797,30.658
1483569612,16207.49064,15923.72055,30.6692
1483573225,15941.56977,15518.94525,30.8777
1483576825,15932.4118,15530.6451,30.9533
1483580446,15916.13379,15513.22556,31.2567
1483584061,16070.65723,15666.20315,31.2487
1483587656,16065.53908,15658.60832,31.2722
1483591277,15904.04025,15497.86769,31.3944
1483594904,15907.58561,15371.07771,31.3944
1483598471,15961.21045,15420.01256,31.3898
1483602071,15930.42323,15389.36721,31.4191
1483605680,15953.15333,15411.92606,31.4477
1483609403,15685.2083,15243.02082,31.6524
1483612961,15814.93181,15646.97208,31.555
1483616575,16023.6258,15855.66607,31.3988
1483620073,16078.26106,15910.46045,31.3561
1483623917,15958.31981,15468.71615,31.576
1483627371,16367.58994,15875.80341,31.3944
1483631119,16650.50532,16154.19791,31.5563
1483634697,16626.52438,16129.68857,31.6572
1483638285,16845.31968,16347.84605,31.6923
1483641855,16655.98335,16313.79269,31.8814
1483645474,17302.63239,16960.40907,31.664
1483649056,17332.10959,16990.97568,31.6221
1483652652,17365.54966,17022.10635,31.6376
1483656268,17184.02792,16840.43218,31.7352
1483659865,17105.06263,16761.46689,31.7448
1483663485,16926.17323,16584.61718,31.8379
1483667074,16834.55051,16487.93496,31.9029
1483670670,16811.40093,16446.56168,31.9179
1483674285,16789.13104,16446.07159,31.8379
1483677895,16934.68435,16584.91534,31.6657
1483681540,16901.93622,16552.32632,31.7053
1483685049,17044.61698,16574.28676,31.6367
1483688654,16932.23896,16581.73925,31.6651
1483692235,16918.72475,16573.91219,31.6666
1483695872,17409.74266,17064.76148,31.352
1483699430,17374.5023,17022.37463,31.4722
1483706749,20401.18846,17535.75911,37.0081
1483710213,20489.52742,17597.91635,37.3792
1483713887,20267.02315,17398.97782,34.7204
1483717483,19815.33077,16924.2091,33.5196
1483721057,19392.50484,16441.42032,31.5139
1483724679,19455.85274,16473.15744,30.704
1483728287,20284.36532,16405.18086,33.8412
1483731876,19468.73884,16506.31183,32.7846
1483735488,19479.53367,16492.19361,32.1653
1483739124,19445.58772,16456.69822,31.1125
1483742657,19321.1439,16332.81726,31.1907
1483746298,19426.60992,16418.23426,31.1245
1483749849,19430.42191,16405.77296,31.1255
1483753457,19404.4106,16413.01445,31.1003
1483757102,19890.82444,16994.52065,30.7095
1483760749,19826.06998,16879.96044,30.6589
1483764329,20054.41714,17166.79562,30.6642
1483767920,20243.37675,17355.80061,30.7179
1483771490,20307.7582,17420.07632,30.3364
1483775100,20211.99428,17324.4401,29.9306
1483778683,20408.83223,17562.41147,29.4871
1483782286,20095.47857,17249.01546,29.4894
1483785900,19936.94083,17039.43406,29.5548
1483789491,19651.33241,16753.57565,26.6296
1483793111,18923.70802,15976.11531,26.6147
1483796707,18733.14803,15671.49099,26.5193
1483800304,19050.89243,15989.75006,26.2987
1483803931,19320.80293,16307.20766,26.3742
1483807509,19500.12998,16436.50791,26.3925
1483811101,19495.75221,16451.22452,26.4436
1483814724,19459.41262,16415.28094,26.464
1483818328,19443.97439,16399.84272,26.4691
1483821902,19415.54968,16371.35253,26.4664
1483825524,19363.73335,16317.21356,26.4815
1483829115,19242.68605,16195.76627,26.4916
1483832687,19123.52946,16096.35907,26.5048
1483836294,18996.10973,15969.23619,26.6058
1483839883,18818.14499,15883.69692,26.7059
1483843487,18797.54535,15864.82956,26.6582
1483847115,18778.79762,15846.20805,26.5982
1483850746,18854.22448,15880.22481,26.2059
1483854380,18805.87067,15840.45314,26.2049
1483857874,18500.6104,15779.88716,26.4156
1483861473,18108.46984,15850.21493,26.8558
1483865073,17520.21749,15765.67086,27.467
1483868684,17511.61933,15768.4994,27.4007
1483872284,17372.23257,15628.69932,27.3511
1483875838,17487.84497,15701.50253,27.1239
1483879429,17872.79296,16089.49493,26.7149
1483883053,23193.01102,16301.08684,31.877
1483886655,17745.1251,16123.5549,27.1174
1483890255,19022.75634,16586.36569,26.9637
1483893861,18634.35468,17016.70686,27.0068
1483897460,17755.56736,17232.97063,28.2386
1483901074,17874.89523,17351.62357,28.2127
1483904665,17588.19429,17037.91626,28.1867
1483908288,17767.01423,17216.96167,28.1756
1483911878,17743.4755,17191.62074,28.1841
1483915442,17656.21423,17104.35947,28.2015
1483919061,17586.20081,17034.34604,28.2453
1483922669,17652.22463,17101.24949,28.2468
1483926266,17931.69166,17413.38101,28.2129
1483929862,18258.11332,17764.00882,28.1071
1483933448,18177.72929,17649.8323,28.1106
1483937084,18170.24709,17643.5501,28.1165
1483940730,18006.55143,17480.35176,28.1605
1483944241,17949.20597,17437.01481,28.158
1483947812,17819.57814,17323.04033,27.5291
1483951422,17815.96141,17344.32493,27.4126
1483955031,17737.27139,17230.87946,27.1847
1483958633,17716.87814,17198.50185,26.3106
1483962216,17287.6215,16769.27838,26.3955
1483965809,17123.42245,16604.46804,26.4501
1483969406,17048.10909,16530.03368,25.4472
1483973009,16983.72927,16500.92035,25.4291
1483976611,16861.06912,16377.33327,25.2668
1483980205,17042.3655,16562.86782,25.0931
1483983856,17004.04307,16523.47545,25.057
1483987439,16954.80345,16483.72065,25.0812
1483991004,16927.73937,16456.56077,25.0818
1483994618,16888.87583,16515.77009,25.0965
1483998191,16856.57071,16488.05533,24.6265
1484001807,16863.45816,16494.98605,24.5864
1484005408,16820.41314,16445.76224,24.5984
1484009008,16800.64421,16424.23934,24.2779
1484012601,16360.88786,15990.79696,24.276
1484016225,16306.41066,15936.31977,24.2887
1484019774,16188.0909,15818,23.9015
1484023413,16141.32098,15771.23009,22.9658
1484026994,16193.99286,15823.80846,22.841
1484030545,16109.23835,15792.7312,22.7563
1484034144,16116.77651,15803.58193,22.696
1484037802,16094.80413,15800.29707,22.684
1484041379,16094.97421,15798.33643,22.551
1484044935,16102.60562,15799.69954,22.4351
1484048576,16037.25421,15733.22162,22.4605
1484052173,15973.76603,15703.30043,22.3989
1484055711,15983.92735,15714.30574,22.3848
1484059339,15953.82713,15684.31153,22.3983
1484062961,15961.00656,15692.00679,22.3675
1484066557,15935.97463,15616.73133,22.3085
1484070122,15969.61686,15650.37355,22.1007
1484073698,15993.10003,15671.85673,22.021
1484077336,15968.636,15648.40644,21.9901
1484080913,15926.89964,15607.0265,21.8871
1484084509,15962.73685,15661.78338,21.7917
1484088116,16095.89387,15794.83549,21.4912
1484091699,16120.07627,15819.01788,21.4139
1484095303,16032.04725,15731.2718,21.4082
1484098904,16055.87817,15752.81056,21.299
1484102502,15999.59196,15705.99623,21.1396
1484106090,16008.91569,15715.31996,21.1231
1484109691,15982.6715,15689.07577,21.123
1484113308,16079.79988,15786.20415,21.0198
1484116914,16051.1235,15724.11777,21.0201
1484120461,16096.55453,15769.5488,20.9418
1484124102,16018.03413,15691.0284,20.9817
1484127680,16534.38015,16247.53613,20.1418
1484131291,17372.92485,17111.24743,20.1361
1484134921,18450.50875,18195.57625,17.5914
1484138555,19993.25089,19738.74823,17.3133
1484142183,20221.94021,19955.37173,17.2305
1484149392,20055.07364,19916.00197,17.0581
1484153025,20602.78774,20449.4804,17.0539
1484156637,21738.88964,21508.7365,17.2405
1484160231,21886.63826,21744.77872,21.9362
1484163868,21931.02172,21781.08972,19.15
1484167452,21662.77158,21515.73612,18.9266
1484171030,21587.99465,21440.55143,18.8464
1484174639,21655.27385,21512.51972,18.839
1484178247,21662.62915,21519.36502,18.745
1484181856,21976.27826,21834.51356,18.3382
1484185443,22067.69696,21927.73443,17.4976
1484189060,22044.12498,21913.12343,17.0217
1484192643,21869.19616,21742.31655,16.9211
1484196278,21624.76457,21497.89594,16.8251
1484199851,21623.82006,21495.61795,16.7682
1484203469,21607.89607,21473.52712,16.7781
1484207040,21508.87296,21384.18211,16.7274
1484210638,21668.3908,21575.15893,16.7473
1484214220,21434.86775,21340.57541,16.903
1484217817,21413.4506,21310.9381,16.846
1484221460,21561.08568,21501.03012,16.8611
1484228589,21350.9429,21320.20369,16.7051
1484232211,21130.08422,21098.86945,16.5412
1484235816,21036.37841,20999.97804,16.5931
